QuarterID,ScoreID,Number,Name,AwayTeamScore,HomeTeamScore
4061,16589,1,1,7,10
4062,16589,2,2,0,0
4063,16589,3,3,0,7
4064,16589,4,4,9,0
4068,16621,1,1,7,7
4075,16621,2,2,0,10
4084,16621,3,3,7,0
4092,16621,4,4,14,6
4088,16603,3,3,6,0
4078,16603,2,2,7,9
4066,16603,1,1,7,14
4096,16603,4,4,7,7
4065,16606,1,1,3,7
4072,16606,2,2,7,6
4090,16606,4,4,14,0
4082,16606,3,3,0,7
4089,16622,3,3,7,6
4070,16622,1,1,6,3
4076,16622,2,2,10,7
4098,16622,4,4,3,8
4077,16604,2,2,6,0
4069,16604,1,1,7,3
4094,16604,4,4,7,0
4085,16604,3,3,0,7
4087,16605,3,3,6,0
4074,16605,2,2,15,14
4067,16605,1,1,7,0
4097,16605,4,4,3,0
4104,16590,4,4,7,7
4073,16590,1,1,0,17
4081,16590,2,2,0,6
4095,16590,3,3,0,3
4093,16607,3,3,0,7
4080,16607,2,2,7,3
4071,16607,1,1,10,0
4100,16607,4,4,0,16
4105,16608,4,4,7,17
4099,16608,3,3,0,7
4079,16608,1,1,7,7
4086,16608,2,2,3,0
4083,16609,1,1,7,0
4091,16609,2,2,7,7
4107,16609,4,4,0,3
4103,16609,3,3,3,0
4109,16623,3,3,3,3
4106,16623,2,2,6,0
4101,16623,1,1,3,7
4111,16623,4,4,7,7
4112,16610,4,4,0,14
4102,16610,1,1,7,0
4110,16610,3,3,7,3
4108,16610,2,2,7,7
4113,16611,1,1,0,7
4114,16611,2,2,0,10
4115,16611,3,3,0,0
4116,16611,4,4,0,0
4117,16631,1,1,0,3
4118,16631,2,2,7,10
4119,16631,3,3,0,0
4120,16631,4,4,3,3
4121,16612,1,1,14,0
4122,16612,2,2,10,14
4126,16612,4,4,15,7
4124,16612,3,3,3,7
4125,16624,2,2,0,0
4127,16624,3,3,7,7
4128,16624,4,4,7,10
4123,16624,1,1,3,7
4129,16613,1,1,0,10
4132,16613,2,2,7,17
4135,16613,3,3,13,7
4139,16613,4,4,0,3
4140,16617,4,4,6,3
4137,16617,3,3,14,14
4134,16617,2,2,0,17
4130,16617,1,1,14,17
4131,16591,1,1,0,6
4136,16591,3,3,0,3
4133,16591,2,2,3,3
4138,16591,4,4,10,3
4145,16614,2,2,10,7
4141,16614,1,1,0,7
4150,16614,3,3,7,0
4155,16614,4,4,11,0
4156,16625,4,4,13,14
4151,16625,3,3,7,0
4142,16625,1,1,0,3
4146,16625,2,2,10,0
4144,16626,1,1,6,6
4159,16626,4,4,8,14
4149,16626,2,2,3,7
4154,16626,3,3,3,0
4153,16618,3,3,3,3
4148,16618,2,2,10,0
4157,16618,4,4,6,7
4143,16618,1,1,0,7
4147,16627,1,1,0,0
4158,16627,3,3,3,0
4152,16627,2,2,17,3
4160,16627,4,4,0,12
4161,16619,1,1,0,3
4162,16619,2,2,7,0
4163,16619,3,3,0,7
4164,16619,4,4,7,0
4165,16615,1,1,0,0
4166,16615,2,2,0,13
4167,16615,3,3,6,3
4168,16615,4,4,9,3
4169,16628,1,1,0,3
4170,16628,2,2,0,7
4173,16628,3,3,11,0
4177,16628,4,4,10,3
4178,16616,3,3,3,3
4182,16616,4,4,3,6
4174,16616,2,2,0,0
4172,16616,1,1,7,7
4175,16629,2,2,17,0
4171,16629,1,1,3,7
4183,16629,4,4,10,0
4180,16629,3,3,0,7
4179,16620,2,2,10,15
4185,16620,3,3,0,3
4186,16620,4,4,14,0
4176,16620,1,1,0,5
4187,16630,3,3,0,7
4188,16630,4,4,8,3
4181,16630,1,1,6,7
4184,16630,2,2,0,7
4189,16592,1,1,0,3
4190,16592,2,2,10,7
4191,16592,3,3,7,0
4192,16592,4,4,3,9
4193,16593,1,1,0,2
4194,16593,2,2,0,3
4195,16593,3,3,0,0
4196,16593,4,4,0,0
4198,16634,1,1,0,6
4201,16634,2,2,3,3
4206,16634,3,3,0,9
4211,16634,4,4,11,7
4213,16632,4,4,3,3
4208,16632,3,3,0,0
4203,16632,2,2,12,6
4199,16632,1,1,7,7
4197,16633,1,1,10,0
4202,16633,2,2,7,3
4207,16633,3,3,6,0
4212,16633,4,4,6,14
4214,16635,4,4,7,15
4210,16635,3,3,3,0
4204,16635,2,2,10,6
4200,16635,1,1,0,0
4205,16594,1,1,3,7
4209,16594,2,2,3,13
4217,16594,4,4,20,3
4215,16594,3,3,7,7
4216,16636,1,1,3,3
4218,16636,2,2,0,0
4219,16636,3,3,3,0
4220,16636,4,4,0,10
4221,16637,1,1,7,14
4222,16637,2,2,3,10
4223,16637,3,3,0,0
4224,16637,4,4,10,3
4226,16638,1,1,7,7
4229,16638,2,2,7,7
4232,16638,3,3,0,7
4235,16638,4,4,6,0
4231,16639,3,3,0,6
4234,16639,4,4,6,0
4228,16639,2,2,0,3
4225,16639,1,1,0,7
4230,16640,2,2,6,7
4233,16640,3,3,3,7
4227,16640,1,1,0,0
4236,16640,4,4,8,9
4242,16642,3,3,0,0
4238,16642,1,1,3,0
4239,16642,2,2,3,10
4245,16642,4,4,0,7
4246,16641,4,4,10,0
4240,16641,2,2,3,10
4237,16641,1,1,0,0
4244,16641,3,3,14,0
4243,16595,2,2,14,0
4241,16595,1,1,0,7
4247,16595,3,3,8,0
4248,16595,4,4,14,0
4249,16596,1,1,14,0
4250,16596,2,2,6,0
4251,16596,3,3,3,13
4252,16596,4,4,3,0
4253,16597,1,1,14,0
4254,16597,2,2,3,0
4255,16597,3,3,7,0
4256,16597,4,4,3,3
4257,16598,1,1,21,0
4268,16598,2,2,3,7
4286,16598,3,3,7,0
4294,16598,4,4,3,0
4284,16643,3,3,7,3
4265,16643,2,2,7,13
4258,16643,1,1,0,7
4293,16643,4,4,13,3
4261,16644,1,1,10,0
4282,16644,3,3,3,3
4267,16644,2,2,15,0
4295,16644,4,4,7,14
4283,16645,3,3,7,0
4260,16645,1,1,3,0
4269,16645,2,2,0,6
4292,16645,4,4,7,6
4266,16646,2,2,0,0
4278,16646,3,3,3,3
4290,16646,4,4,3,7
4259,16646,1,1,3,0
4263,16602,1,1,0,7
4274,16602,2,2,7,6
4289,16602,3,3,7,14
4302,16602,4,4,6,3
4301,16647,4,4,14,7
4275,16647,2,2,7,11
4262,16647,1,1,0,14
4291,16647,3,3,3,7
4287,16648,3,3,19,0
4264,16648,1,1,3,0
4276,16648,2,2,0,10
4299,16648,4,4,3,0
4309,16599,4,4,25,0
4271,16599,1,1,0,10
4296,16599,3,3,3,7
4279,16599,2,2,0,10
4285,16650,2,2,0,0
4272,16650,1,1,3,7
4310,16650,4,4,3,7
4300,16650,3,3,0,0
4308,16649,4,4,0,6
4273,16649,1,1,0,6
4281,16649,2,2,0,9
4297,16649,3,3,0,7
4298,16600,3,3,3,0
4280,16600,2,2,3,0
4270,16600,1,1,0,3
4306,16600,4,4,7,0
4307,16651,3,3,0,6
4314,16651,4,4,0,10
4277,16651,1,1,7,7
4288,16651,2,2,14,10
4316,16652,3,3,11,0
4318,16652,4,4,7,3
4304,16652,1,1,0,7
4311,16652,2,2,3,0
4303,16653,1,1,7,0
4317,16653,3,3,6,0
4313,16653,2,2,10,13
4320,16653,4,4,7,6
4315,16601,3,3,7,7
4319,16601,4,4,3,7
4312,16601,2,2,10,7
4305,16601,1,1,3,0
4321,16654,1,1,3,0
4322,16654,2,2,3,3
4323,16654,3,3,0,7
4324,16654,4,4,6,8
4332,16662,1,1,0,14
4339,16662,2,2,0,12
4347,16662,3,3,3,14
4354,16662,4,4,0,7
4350,16655,4,4,0,14
4357,16655,5,OT,0,0
4338,16655,2,2,7,0
4342,16655,3,3,14,7
4325,16655,1,1,0,0
4328,16656,1,1,3,3
4344,16656,3,3,7,7
4337,16656,2,2,7,13
4349,16656,4,4,17,0
4356,16657,3,3,0,3
4327,16657,1,1,3,0
4335,16657,2,2,0,7
4373,16657,4,4,17,17
4333,16658,2,2,3,7
4343,16658,3,3,10,14
4351,16658,4,4,3,0
4329,16658,1,1,0,3
4326,16659,1,1,3,7
4352,16659,4,4,7,3
4346,16659,3,3,7,3
4340,16659,2,2,3,14
4336,16660,2,2,17,14
4345,16660,3,3,10,0
4353,16660,4,4,7,16
4330,16660,1,1,14,10
4331,16661,1,1,3,3
4348,16661,4,4,7,6
4334,16661,2,2,10,3
4341,16661,3,3,0,3
4355,16663,1,1,14,6
4365,16663,3,3,14,0
4361,16663,2,2,3,6
4369,16663,4,4,7,16
4370,16665,4,4,3,6
4362,16665,2,2,21,0
4366,16665,3,3,0,0
4358,16665,1,1,0,0
4363,16666,2,2,0,10
4371,16666,4,4,8,6
4360,16666,1,1,0,0
4368,16666,3,3,0,0
4372,16664,4,4,7,7
4364,16664,2,2,3,10
4359,16664,1,1,7,7
4367,16664,3,3,7,3
4374,16667,1,1,7,0
4375,16667,2,2,10,0
4376,16667,3,3,3,3
4377,16667,4,4,3,21
4378,16668,1,1,7,7
4379,16668,2,2,10,3
4380,16668,3,3,31,7
4381,16668,4,4,0,0
4382,16669,1,1,7,7
4383,16669,2,2,3,6
4384,16669,3,3,10,0
4385,16669,4,4,13,0
4386,16670,1,1,0,14
4387,16670,2,2,14,14
4388,16670,3,3,3,0
4389,16670,4,4,6,6
4390,16671,1,1,3,3
4402,16671,2,2,7,14
4413,16671,3,3,0,7
4421,16671,4,4,14,7
4422,16672,4,4,3,7
4411,16672,3,3,0,7
4403,16672,2,2,14,6
4392,16672,1,1,14,0
4394,16673,1,1,7,7
4400,16673,2,2,0,10
4409,16673,3,3,0,3
4419,16673,4,4,22,9
4428,16673,5,OT,0,0
4408,16675,3,3,6,0
4399,16675,2,2,3,0
4417,16675,4,4,6,18
4395,16675,1,1,3,3
4396,16676,1,1,7,0
4412,16676,3,3,0,6
4401,16676,2,2,13,0
4423,16676,4,4,0,6
4425,16677,4,4,7,9
4407,16677,2,2,0,21
4416,16677,3,3,14,7
4393,16677,1,1,21,0
4391,16678,1,1,0,7
4415,16678,3,3,7,7
4406,16678,2,2,7,13
4424,16678,4,4,7,0
4410,16674,3,3,3,0
4418,16674,4,4,7,6
4397,16674,1,1,0,14
4404,16674,2,2,7,0
4405,16679,2,2,7,3
4398,16679,1,1,7,0
4414,16679,3,3,0,3
4420,16679,4,4,7,3
4426,16680,1,1,0,0
4431,16680,2,2,0,19
4435,16680,3,3,0,8
4439,16680,4,4,0,7
4440,16681,4,4,14,3
4436,16681,3,3,3,14
4432,16681,2,2,3,10
4427,16681,1,1,7,3
4433,16682,2,2,9,0
4437,16682,3,3,7,10
4429,16682,1,1,3,0
4442,16682,4,4,0,10
4430,16683,1,1,0,14
4441,16683,4,4,10,7
4438,16683,3,3,7,3
4434,16683,2,2,3,7
4443,16684,1,1,0,10
4444,16684,2,2,0,0
4445,16684,3,3,3,3
4446,16684,4,4,10,7
4447,16685,1,1,0,7
4448,16685,2,2,3,3
4449,16685,3,3,0,0
4450,16685,4,4,14,14
4451,16686,1,1,0,0
4452,16686,2,2,14,3
4453,16686,3,3,0,11
4454,16686,4,4,3,7
4458,16687,1,1,7,7
4466,16687,2,2,9,7
4480,16687,3,3,7,7
4491,16687,4,4,14,16
4496,16687,5,OT,6,0
4493,16695,4,4,0,0
4483,16695,3,3,0,7
4467,16695,2,2,0,10
4456,16695,1,1,14,10
4462,16693,1,1,7,7
4470,16693,2,2,7,14
4477,16693,3,3,7,7
4489,16693,4,4,0,3
4485,16696,4,4,7,13
4463,16696,1,1,7,3
4465,16696,2,2,13,3
4476,16696,3,3,0,3
4461,16694,1,1,3,0
4478,16694,3,3,3,0
4472,16694,2,2,0,3
4486,16694,4,4,3,3
4484,16688,3,3,14,0
4494,16688,4,4,3,3
4473,16688,2,2,10,21
4460,16688,1,1,0,14
4469,16689,2,2,3,7
4479,16689,3,3,7,7
4457,16689,1,1,7,0
4487,16689,4,4,3,14
4481,16690,3,3,0,0
4490,16690,4,4,0,6
4459,16690,1,1,17,0
4474,16690,2,2,10,0
4475,16691,3,3,6,3
4468,16691,2,2,0,3
4464,16691,1,1,7,7
4488,16691,4,4,3,7
4482,16692,3,3,7,0
4492,16692,4,4,0,3
4471,16692,2,2,10,14
4455,16692,1,1,0,14
4495,16697,1,1,6,14
4499,16697,2,2,7,7
4502,16697,3,3,7,14
4505,16697,4,4,3,0
4503,16698,3,3,10,0
4500,16698,2,2,3,0
4507,16698,4,4,3,0
4497,16698,1,1,0,14
4498,16699,1,1,0,0
4501,16699,2,2,3,17
4504,16699,3,3,3,0
4506,16699,4,4,7,7
4508,16700,1,1,0,3
4509,16700,2,2,3,10
4510,16700,3,3,7,7
4511,16700,4,4,0,6
4512,16701,1,1,6,7
4513,16701,2,2,24,3
4514,16701,3,3,0,3
4515,16701,4,4,0,14
4516,16702,1,1,7,7
4517,16702,2,2,13,21
4518,16702,3,3,8,10
4519,16702,4,4,3,0
4521,16703,1,1,14,7
4538,16703,3,3,0,3
4532,16703,2,2,14,17
4550,16703,4,4,9,9
4531,16704,2,2,3,24
4543,16704,3,3,0,7
4546,16704,4,4,7,3
4522,16704,1,1,0,14
4544,16705,4,4,14,6
4539,16705,3,3,0,7
4534,16705,2,2,3,10
4526,16705,1,1,7,3
4540,16706,3,3,0,3
4533,16706,2,2,0,10
4549,16706,4,4,0,3
4523,16706,1,1,0,6
4555,16708,5,OT,6,3
4551,16708,4,4,3,14
4542,16708,3,3,7,7
4535,16708,2,2,7,3
4527,16708,1,1,14,7
4528,16710,2,2,0,13
4536,16710,3,3,3,9
4548,16710,4,4,9,6
4524,16710,1,1,0,3
4520,16709,1,1,0,3
4547,16709,4,4,7,7
4541,16709,3,3,0,7
4530,16709,2,2,0,21
4529,16707,2,2,10,0
4537,16707,3,3,7,7
4545,16707,4,4,3,10
4552,16707,5,OT,3,6
4525,16707,1,1,0,3
4553,16712,1,1,7,0
4559,16712,2,2,0,10
4563,16712,3,3,10,0
4566,16712,4,4,3,7
4567,16711,4,4,14,21
4562,16711,3,3,11,7
4558,16711,2,2,14,7
4570,16711,5,OT,0,3
4554,16711,1,1,3,7
4557,16714,1,1,14,6
4561,16714,2,2,3,11
4565,16714,3,3,7,9
4569,16714,4,4,3,3
4568,16713,4,4,14,8
4564,16713,3,3,7,3
4560,16713,2,2,12,0
4556,16713,1,1,0,7
4571,16715,1,1,14,0
4572,16715,2,2,0,14
4573,16715,3,3,3,0
4574,16715,4,4,9,0
4575,16716,1,1,3,3
4576,16716,2,2,7,10
4577,16716,3,3,3,7
4578,16716,4,4,14,3
4579,16717,1,1,0,7
4580,16717,2,2,3,17
4581,16717,3,3,7,0
4582,16717,4,4,14,14
4583,16718,1,1,3,7
4594,16718,2,2,3,0
4599,16718,3,3,0,3
4607,16718,4,4,6,3
4612,16725,4,4,15,13
4603,16725,3,3,3,0
4597,16725,2,2,10,13
4590,16725,1,1,3,7
4593,16719,2,2,14,0
4600,16719,3,3,3,3
4608,16719,4,4,0,24
4588,16719,1,1,0,0
4584,16720,1,1,3,0
4610,16720,4,4,3,0
4615,16720,5,OT,0,3
4596,16720,2,2,0,6
4602,16720,3,3,3,3
4605,16721,3,3,14,0
4598,16721,2,2,0,10
4614,16721,4,4,9,7
4589,16721,1,1,0,14
4586,16722,1,1,0,7
4611,16722,4,4,7,7
4592,16722,2,2,0,13
4604,16722,3,3,7,3
4606,16723,3,3,0,3
4591,16723,2,2,3,21
4613,16723,4,4,6,10
4587,16723,1,1,7,0
4585,16724,1,1,0,13
4609,16724,4,4,7,14
4595,16724,2,2,10,0
4601,16724,3,3,0,14
4616,16726,1,1,0,3
4620,16726,2,2,3,14
4624,16726,3,3,0,3
4628,16726,4,4,7,6
4629,16727,4,4,3,15
4625,16727,3,3,3,3
4621,16727,2,2,14,3
4619,16727,1,1,3,0
4622,16729,2,2,10,10
4617,16729,1,1,7,7
4627,16729,3,3,7,14
4631,16729,4,4,9,0
4626,16728,3,3,0,0
4630,16728,4,4,14,12
4618,16728,1,1,7,6
4623,16728,2,2,7,0
4632,16730,1,1,6,0
4633,16730,2,2,0,10
4634,16730,3,3,7,3
4635,16730,4,4,3,3
4636,16730,5,OT,0,3
4637,16731,1,1,3,6
4638,16731,2,2,10,20
4639,16731,3,3,0,14
4640,16731,4,4,6,3
4641,16732,1,1,14,3
4642,16732,2,2,10,3
4643,16732,3,3,7,7
4644,16732,4,4,3,0
4646,16733,1,1,6,7
4654,16733,2,2,7,17
4668,16733,3,3,3,0
4679,16733,4,4,13,10
4670,16734,3,3,3,0
4678,16734,4,4,11,7
4662,16734,2,2,14,7
4645,16734,1,1,0,7
4661,16735,2,2,14,6
4650,16735,1,1,7,0
4671,16735,3,3,14,0
4680,16735,4,4,3,8
4672,16741,4,4,7,10
4651,16741,1,1,0,7
4657,16741,2,2,0,3
4663,16741,3,3,6,0
4664,16737,3,3,21,6
4655,16737,2,2,0,0
4652,16737,1,1,0,7
4681,16737,5,OT,0,3
4674,16737,4,4,7,15
4675,16738,4,4,7,0
4666,16738,3,3,0,14
4649,16738,1,1,3,10
4659,16738,2,2,7,3
4656,16739,2,2,6,13
4648,16739,1,1,7,10
4667,16739,3,3,7,10
4676,16739,4,4,14,9
4677,16736,4,4,7,3
4658,16736,2,2,10,0
4653,16736,1,1,7,0
4665,16736,3,3,3,0
4660,16740,2,2,6,3
4647,16740,1,1,0,14
4669,16740,3,3,3,0
4673,16740,4,4,8,6
4682,16742,1,1,6,3
4692,16742,4,4,3,10
4685,16742,2,2,7,0
4689,16742,3,3,7,7
4690,16743,3,3,7,6
4686,16743,2,2,0,14
4683,16743,1,1,0,10
4694,16743,4,4,0,10
4684,16744,1,1,7,0
4688,16744,2,2,7,0
4691,16744,3,3,7,0
4693,16744,4,4,0,0
4695,16745,1,1,6,10
4696,16745,2,2,3,14
4697,16745,3,3,17,3
4698,16745,4,4,14,16
4699,16746,1,1,14,17
4700,16746,2,2,10,3
4701,16746,3,3,3,3
4702,16746,4,4,3,10
4703,16747,1,1,21,3
4704,16747,2,2,14,0
4705,16747,3,3,7,7
4706,16747,4,4,3,0
4707,16748,1,1,3,10
4708,16748,2,2,3,0
4709,16748,3,3,7,7
4710,16748,4,4,6,3
4715,16749,1,1,7,10
4725,16749,2,2,14,7
4732,16749,3,3,10,7
4739,16749,4,4,7,7
4735,16750,4,4,0,13
4729,16750,3,3,5,0
4717,16750,1,1,0,0
4721,16750,2,2,0,24
4714,16756,1,1,6,0
4720,16756,2,2,7,0
4726,16756,3,3,7,7
4736,16756,4,4,0,0
4734,16752,4,4,6,7
4727,16752,3,3,9,7
4719,16752,2,2,10,7
4712,16752,1,1,7,0
4716,16753,1,1,7,7
4724,16753,2,2,3,0
4731,16753,3,3,10,3
4738,16753,4,4,17,7
4733,16754,4,4,21,0
4728,16754,3,3,0,7
4718,16754,1,1,0,0
4722,16754,2,2,0,10
