QuarterID,ScoreID,Number,Name,AwayTeamScore,HomeTeamScore
4723,16755,2,2,0,13
4730,16755,3,3,7,7
4737,16755,4,4,14,0
4711,16755,1,1,2,3
4741,16755,5,OT,0,3
4744,16757,2,2,7,10
4747,16757,3,3,0,7
4751,16757,4,4,17,6
4740,16757,1,1,0,0
4750,16759,3,3,10,3
4745,16759,2,2,19,7
4742,16759,1,1,3,0
4753,16759,4,4,7,0
4743,16758,1,1,0,7
4746,16758,2,2,7,0
4748,16758,3,3,0,3
4752,16758,4,4,10,10
4754,16751,1,1,0,7
4755,16751,2,2,7,17
4756,16751,3,3,3,14
4757,16751,4,4,0,7
4758,16760,1,1,0,0
4759,16760,2,2,3,10
4760,16760,3,3,3,0
4761,16760,4,4,14,13
4762,16761,1,1,7,7
4763,16761,2,2,3,7
4764,16761,3,3,10,14
4765,16761,4,4,3,14
4766,16762,1,1,0,3
4767,16762,2,2,10,3
4768,16762,3,3,7,6
4769,16762,4,4,7,6
4772,16769,1,1,7,7
4782,16769,2,2,0,17
4796,16769,4,4,7,9
4789,16769,3,3,7,3
4792,16763,4,4,7,10
4786,16763,3,3,0,7
4774,16763,1,1,0,7
4778,16763,2,2,3,0
4775,16764,1,1,0,7
4797,16764,4,4,18,3
4790,16764,3,3,7,7
4781,16764,2,2,9,20
4791,16765,4,4,7,7
4784,16765,3,3,0,0
4777,16765,2,2,21,0
4773,16765,1,1,0,7
4770,16766,1,1,7,3
4780,16766,2,2,7,13
4787,16766,3,3,0,14
4793,16766,4,4,9,0
4794,16767,4,4,10,10
4785,16767,3,3,3,0
4771,16767,1,1,7,0
4779,16767,2,2,0,3
4776,16768,1,1,6,0
4788,16768,3,3,6,9
4783,16768,2,2,0,14
4795,16768,4,4,6,10
4798,16770,1,1,10,0
4807,16770,4,4,21,0
4801,16770,2,2,3,14
4804,16770,3,3,8,14
4805,16772,3,3,7,0
4802,16772,2,2,3,3
4808,16772,4,4,3,15
4799,16772,1,1,2,0
4800,16771,1,1,7,0
4809,16771,4,4,7,6
4803,16771,2,2,3,8
4806,16771,3,3,10,15
4810,16773,1,1,7,7
4811,16773,2,2,10,6
4812,16773,3,3,10,0
4813,16773,4,4,3,7
4814,16774,1,1,3,0
4815,16774,2,2,6,3
4816,16774,3,3,3,3
4817,16774,4,4,13,0
4818,16775,1,1,3,7
4819,16775,2,2,0,10
4820,16775,3,3,0,14
4821,16775,4,4,0,3
4826,16782,1,1,7,3
4833,16782,2,2,7,3
4839,16782,3,3,6,7
4845,16782,4,4,3,3
4846,16776,4,4,10,6
4840,16776,3,3,3,3
4830,16776,2,2,28,0
4827,16776,1,1,0,0
4825,16781,1,1,0,14
4842,16781,3,3,7,0
4835,16781,2,2,14,21
4849,16781,4,4,7,7
4832,16777,2,2,14,12
4847,16777,4,4,3,6
4841,16777,3,3,13,0
4822,16777,1,1,7,3
4823,16778,1,1,0,0
4837,16778,3,3,0,0
4844,16778,4,4,3,7
4831,16778,2,2,3,6
4828,16779,1,1,0,7
4829,16779,2,2,6,10
4836,16779,3,3,0,0
4843,16779,4,4,3,7
4838,16780,3,3,7,7
4848,16780,4,4,10,0
4834,16780,2,2,14,7
4824,16780,1,1,7,0
4851,16783,1,1,7,3
4854,16783,2,2,9,7
4857,16783,3,3,0,7
4860,16783,4,4,3,0
4853,16784,2,2,13,3
4856,16784,3,3,0,0
4859,16784,4,4,6,7
4850,16784,1,1,6,7
4858,16785,3,3,10,0
4855,16785,2,2,10,21
4852,16785,1,1,7,14
4861,16785,4,4,8,10
4862,16786,1,1,3,7
4863,16786,2,2,7,10
4864,16786,3,3,7,0
4866,16786,4,4,0,14
4867,16787,1,1,0,7
4868,16787,2,2,14,7
4869,16787,3,3,7,0
4870,16787,4,4,7,0
4871,16788,1,1,7,21
4872,16788,2,2,7,10
4873,16788,3,3,0,14
4874,16788,4,4,7,7
4879,16789,1,1,0,13
4887,16789,2,2,7,13
4893,16789,3,3,3,8
4904,16789,4,4,12,0
4901,16790,4,4,6,7
4892,16790,3,3,10,0
4884,16790,2,2,28,0
4878,16790,1,1,7,7
4876,16791,1,1,0,7
4883,16791,2,2,10,7
4891,16791,3,3,0,14
4899,16791,4,4,6,0
4896,16794,3,3,7,0
4903,16794,4,4,3,0
4886,16794,2,2,9,15
4875,16794,1,1,7,14
4889,16795,2,2,0,10
4881,16795,1,1,7,10
4895,16795,3,3,7,0
4900,16795,4,4,0,6
4905,16796,4,4,3,0
4898,16796,3,3,7,7
4882,16796,1,1,14,0
4888,16796,2,2,17,3
4885,16797,2,2,3,3
4877,16797,1,1,3,0
4894,16797,3,3,0,0
4902,16797,4,4,10,0
4906,16793,4,4,0,7
4897,16793,3,3,0,3
4880,16793,1,1,3,17
4890,16793,2,2,7,7
4907,16798,1,1,0,3
4910,16798,2,2,10,0
4913,16798,3,3,7,0
4916,16798,4,4,3,3
4912,16792,2,2,6,7
4918,16792,4,4,0,3
4908,16792,1,1,3,7
4915,16792,3,3,3,14
4909,16799,1,1,14,7
4911,16799,2,2,0,10
4917,16799,4,4,10,16
4914,16799,3,3,7,3
4919,16800,1,1,3,0
4920,16800,2,2,10,3
4921,16800,3,3,0,10
4922,16800,4,4,14,7
4923,16801,1,1,7,3
4924,16801,2,2,3,10
4925,16801,3,3,10,7
4926,16801,4,4,7,3
4927,16802,1,1,14,3
4928,16802,2,2,7,14
4929,16802,3,3,0,0
4930,16802,4,4,3,10
4934,16803,1,1,3,0
4940,16803,2,2,0,6
4945,16803,3,3,3,3
4952,16803,4,4,16,10
4949,16810,3,3,14,8
4958,16810,4,4,0,3
4944,16810,2,2,7,6
4932,16810,1,1,0,7
4939,16805,2,2,0,3
4937,16805,1,1,7,7
4946,16805,3,3,0,3
4954,16805,4,4,12,7
4955,16806,4,4,7,7
4948,16806,3,3,0,7
4942,16806,2,2,3,17
4931,16806,1,1,0,7
4941,16813,2,2,0,9
4933,16813,1,1,0,0
4951,16813,3,3,6,7
4957,16813,4,4,14,0
4953,16808,4,4,21,14
4935,16808,1,1,0,7
4938,16808,2,2,7,7
4947,16808,3,3,7,10
4943,16809,2,2,7,7
4936,16809,1,1,10,0
4950,16809,3,3,3,7
4956,16809,4,4,3,7
4960,16811,1,1,7,14
4963,16811,2,2,7,0
4965,16811,3,3,6,0
4968,16811,4,4,3,7
4969,16812,4,4,9,3
4962,16812,2,2,7,7
4966,16812,3,3,7,6
4959,16812,1,1,0,6
4961,16807,1,1,0,10
4967,16807,3,3,0,14
4964,16807,2,2,7,14
4970,16807,4,4,0,10
4971,16804,1,1,0,3
4972,16804,2,2,0,11
4973,16804,3,3,3,0
4974,16804,4,4,17,11
4975,16814,1,1,7,13
4976,16814,2,2,16,10
4977,16814,3,3,7,17
4978,16814,4,4,21,14
4979,16815,1,1,0,0
4980,16815,2,2,9,7
4981,16815,3,3,0,6
4982,16815,4,4,14,3
4983,16816,1,1,0,7
4984,16816,2,2,7,3
4985,16816,3,3,6,14
4986,16816,4,4,10,7
4987,16817,1,1,3,7
4988,16817,2,2,0,10
4989,16817,3,3,7,7
4990,16817,4,4,7,7
4991,16825,1,1,7,3
5004,16825,2,2,3,10
5011,16825,3,3,7,7
5014,16825,4,4,0,14
5017,16818,4,4,7,10
5001,16818,2,2,14,0
5007,16818,3,3,0,0
4995,16818,1,1,0,14
4993,16824,1,1,0,3
4999,16824,2,2,10,10
5006,16824,3,3,7,7
5012,16824,4,4,13,7
5018,16819,4,4,0,6
5010,16819,3,3,7,7
5002,16819,2,2,14,7
4996,16819,1,1,14,0
4998,16821,2,2,3,3
5005,16821,3,3,10,3
4992,16821,1,1,7,7
5013,16821,4,4,7,0
5015,16822,4,4,3,11
5008,16822,3,3,0,3
5000,16822,2,2,10,11
4997,16822,1,1,9,0
4994,16823,1,1,0,7
5009,16823,3,3,3,7
5003,16823,2,2,6,6
5016,16823,4,4,0,7
5019,16826,1,1,10,0
5022,16826,2,2,0,28
5025,16826,3,3,0,14
5028,16826,4,4,0,3
5026,16827,3,3,7,7
5023,16827,2,2,10,7
5020,16827,1,1,0,3
5030,16827,4,4,0,7
5021,16820,1,1,7,7
5024,16820,2,2,7,7
5027,16820,3,3,3,0
5029,16820,4,4,7,13
5031,16828,1,1,7,7
5032,16828,2,2,7,7
5033,16828,3,3,0,10
5034,16828,4,4,3,0
5035,16829,1,1,10,7
5036,16829,2,2,0,17
5037,16829,3,3,7,3
5038,16829,4,4,0,7
5039,16830,1,1,0,10
5040,16830,2,2,0,3
5041,16830,3,3,10,0
5042,16830,4,4,0,0
5043,16831,1,1,7,3
5058,16831,2,2,3,7
5067,16831,3,3,6,0
5076,16831,4,4,10,6
5078,16832,4,4,3,0
5069,16832,3,3,14,7
5056,16832,2,2,7,3
5047,16832,1,1,0,0
5054,16833,2,2,10,3
5045,16833,1,1,3,0
5063,16833,3,3,3,10
5074,16833,4,4,14,3
5077,16834,4,4,3,7
5064,16834,3,3,10,0
5053,16834,2,2,7,10
5051,16834,1,1,0,0
5052,16840,2,2,0,13
5050,16840,1,1,0,10
5066,16840,3,3,7,3
5073,16840,4,4,6,3
5062,16839,3,3,0,0
5072,16839,4,4,0,3
5059,16839,2,2,0,3
5044,16839,1,1,0,0
5046,16835,1,1,0,7
5057,16835,2,2,6,7
5068,16835,3,3,3,0
5075,16835,4,4,8,7
5081,16836,5,OT,0,3
5071,16836,4,4,13,3
5065,16836,3,3,0,14
5060,16836,2,2,7,3
5048,16836,1,1,7,7
5049,16838,1,1,7,10
5055,16838,2,2,0,7
5061,16838,3,3,10,7
5070,16838,4,4,0,0
5079,16842,1,1,10,0
5085,16842,2,2,9,7
5089,16842,3,3,14,9
5093,16842,4,4,7,17
5088,16841,3,3,6,7
5092,16841,4,4,0,13
5084,16841,2,2,6,6
5080,16841,1,1,10,0
5082,16843,1,1,0,7
5086,16843,2,2,7,3
5090,16843,3,3,3,7
5094,16843,4,4,0,7
5095,16844,4,4,6,16
5091,16844,3,3,7,7
5087,16844,2,2,3,14
5083,16844,1,1,0,6
5096,16837,1,1,7,13
5097,16837,2,2,0,10
5098,16837,3,3,8,0
5099,16837,4,4,18,7
5100,16845,1,1,0,7
5101,16845,2,2,13,7
5102,16845,3,3,0,0
5103,16845,4,4,0,14
5104,16846,1,1,2,7
5105,16846,2,2,0,9
5106,16846,3,3,7,14
5107,16846,4,4,0,0
5115,16847,1,1,3,14
5121,16847,2,2,10,3
5130,16847,3,3,0,3
5135,16847,4,4,14,3
5139,16849,4,4,0,9
5127,16849,3,3,3,0
5118,16849,2,2,10,10
5113,16849,1,1,7,7
5109,16850,1,1,7,7
5120,16850,2,2,0,13
5126,16850,3,3,0,14
5137,16850,4,4,13,0
5138,16855,4,4,0,7
5131,16855,3,3,7,7
5123,16855,2,2,17,0
5108,16855,1,1,0,7
5124,16851,3,3,7,0
5117,16851,2,2,10,10
5111,16851,1,1,0,7
5132,16851,4,4,7,7
5140,16851,5,OT,0,3
5136,16852,4,4,6,6
5129,16852,3,3,0,7
5110,16852,1,1,6,7
5116,16852,2,2,21,14
5112,16853,1,1,0,7
5119,16853,2,2,3,7
5125,16853,3,3,8,0
5134,16853,4,4,17,0
5128,16854,3,3,6,0
5133,16854,4,4,0,16
5122,16854,2,2,27,0
5114,16854,1,1,7,0
5141,16856,1,1,3,7
5146,16856,2,2,9,10
5151,16856,3,3,0,3
5156,16856,4,4,9,6
5157,16857,4,4,7,0
5152,16857,3,3,7,0
5147,16857,2,2,0,17
5142,16857,1,1,0,3
5143,16859,1,1,0,0
5150,16859,2,2,3,0
5159,16859,4,4,7,3
5155,16859,3,3,7,0
5149,16858,2,2,0,3
5158,16858,4,4,17,14
5145,16858,1,1,0,3
5153,16858,3,3,6,3
5161,16858,5,OT,0,6
5144,16860,1,1,0,7
5154,16860,3,3,0,0
5148,16860,2,2,14,3
5160,16860,4,4,7,14
5162,16848,1,1,3,3
5163,16848,2,2,3,3
5164,16848,3,3,0,9
5165,16848,4,4,0,0
5166,16861,1,1,0,0
5167,16861,2,2,0,3
5168,16861,3,3,0,0
5169,16861,4,4,7,18
5170,16862,1,1,0,14
5171,16862,2,2,7,0
5172,16862,3,3,7,7
5173,16862,4,4,15,7
5174,16864,1,1,3,3
5175,16864,2,2,13,6
5176,16864,3,3,0,6
5177,16864,4,4,13,7
5178,16863,1,1,7,7
5179,16863,2,2,3,3
5180,16863,3,3,0,3
5181,16863,4,4,7,3
5182,16865,1,1,7,10
5199,16865,2,2,0,16
5207,16865,3,3,0,7
5215,16865,4,4,7,7
5211,16873,4,4,0,3
5204,16873,3,3,3,7
5195,16873,2,2,9,10
5185,16873,1,1,0,0
5190,16866,1,1,0,0
5191,16866,2,2,13,7
5200,16866,3,3,0,0
5210,16866,4,4,0,7
5209,16867,4,4,3,10
5201,16867,3,3,11,0
5192,16867,2,2,3,7
5187,16867,1,1,0,7
5197,16868,2,2,7,13
5208,16868,3,3,6,0
5189,16868,1,1,0,7
5217,16868,4,4,3,10
5213,16869,4,4,0,3
5203,16869,3,3,0,10
5193,16869,2,2,0,3
5184,16869,1,1,0,7
5194,16872,2,2,0,10
5188,16872,1,1,3,0
5202,16872,3,3,3,0
5212,16872,4,4,10,3
5214,16870,4,4,0,17
5205,16870,3,3,7,3
5198,16870,2,2,10,0
5183,16870,1,1,0,21
5196,16871,2,2,0,0
5186,16871,1,1,7,0
5206,16871,3,3,7,0
5216,16871,4,4,3,0
5218,16874,1,1,6,7
5226,16874,5,OT,0,3
5220,16874,2,2,7,10
5222,16874,3,3,0,3
5224,16874,4,4,10,3
5225,16875,4,4,0,3
5223,16875,3,3,3,0
5221,16875,2,2,0,7
5219,16875,1,1,7,7
5227,16876,1,1,3,7
5228,16876,2,2,10,6
5229,16876,3,3,17,0
5230,16876,4,4,0,10
5231,16877,1,1,3,7
5232,16877,2,2,3,0
5233,16877,3,3,0,0
5234,16877,4,4,6,2
5235,16881,1,1,3,6
5236,16881,2,2,7,3
5237,16881,3,3,3,0
5238,16881,4,4,3,16
5239,16889,1,1,3,0
5240,16889,2,2,3,3
5241,16889,3,3,10,7
5242,16889,4,4,6,0
5248,16887,1,1,7,7
5253,16887,2,2,3,3
5266,16887,3,3,14,0
5277,16887,4,4,0,0
5261,16878,3,3,0,7
5270,16878,4,4,18,3
5256,16878,2,2,0,16
5250,16878,1,1,0,0
5245,16879,1,1,3,14
5259,16879,2,2,10,3
5267,16879,3,3,0,10
5276,16879,4,4,7,0
5268,16880,3,3,3,0
5275,16880,4,4,10,0
5251,16880,1,1,0,3
5257,16880,2,2,14,6
5258,16882,2,2,3,7
5244,16882,1,1,14,0
5272,16882,4,4,3,7
5263,16882,3,3,7,14
5271,16883,4,4,10,0
5262,16883,3,3,0,0
5254,16883,2,2,0,0
5243,16883,1,1,7,7
5246,16884,1,1,0,7
5260,16884,2,2,0,7
5264,16884,3,3,6,7
5273,16884,4,4,6,3
5269,16885,3,3,3,14
5255,16885,2,2,17,14
5249,16885,1,1,0,7
5278,16885,4,4,18,3
5282,16885,5,OT,6,0
5252,16886,2,2,16,6
5247,16886,1,1,0,7
5274,16886,4,4,14,9
5265,16886,3,3,0,10
5284,16888,2,2,14,6
5280,16888,1,1,7,3
5289,16888,4,4,7,0
5286,16888,3,3,3,0
5287,16890,3,3,7,0
5290,16890,4,4,0,0
5279,16890,1,1,0,0
5283,16890,2,2,7,9
5285,16891,2,2,11,10
5281,16891,1,1,3,7
5291,16891,4,4,0,7
5288,16891,3,3,14,7
5292,16892,1,1,3,7
5293,16892,2,2,7,7
5294,16892,3,3,7,10
5295,16892,4,4,14,14
5296,16893,1,1,0,7
5297,16893,2,2,0,10
5298,16893,3,3,7,0
5299,16893,4,4,7,10
5305,16894,1,1,0,14
5308,16894,2,2,14,0
5319,16894,3,3,3,14
5327,16894,4,4,0,14
5316,16895,3,3,3,0
5322,16895,4,4,7,0
5311,16895,2,2,14,0
5303,16895,1,1,7,0
5301,16906,1,1,3,3
5312,16906,2,2,0,14
5317,16906,3,3,0,0
5321,16906,4,4,0,3
5324,16899,4,4,0,10
5314,16899,3,3,0,7
5309,16899,2,2,0,14
5300,16899,1,1,3,7
5313,16900,2,2,10,0
5302,16900,1,1,13,0
5325,16900,4,4,3,14
5320,16900,3,3,7,0
5323,16901,4,4,15,17
5304,16901,1,1,0,0
5315,16901,3,3,7,11
5307,16901,2,2,14,7
5310,16903,2,2,7,10
5306,16903,1,1,0,7
5326,16903,4,4,10,12
5318,16903,3,3,17,3
5328,16905,1,1,7,10
5341,16905,2,2,0,10
5350,16905,3,3,7,3
5357,16905,4,4,10,3
5349,16907,3,3,7,0
5356,16907,4,4,9,6
5342,16907,2,2,7,3
5335,16907,1,1,0,0
5338,16897,2,2,3,7
5353,16897,4,4,0,7
5346,16897,3,3,0,7
5334,16897,1,1,0,14
5332,16908,1,1,3,14
5351,16908,3,3,7,14
5343,16908,2,2,7,17
5359,16908,4,4,15,3
5336,16898,2,2,6,3
5354,16898,4,4,11,0
5347,16898,3,3,0,7
5333,16898,1,1,7,0
5329,16902,1,1,0,0
5340,16902,2,2,10,3
5345,16902,3,3,0,7
5355,16902,4,4,3,6
5348,16909,3,3,8,7
5339,16909,2,2,10,7
5330,16909,1,1,3,7
5358,16909,4,4,3,6
5331,16904,1,1,3,0
5337,16904,2,2,7,0
5344,16904,3,3,7,0
5352,16904,4,4,7,0
5360,16896,1,1,7,0
5365,16896,2,2,10,10
5366,16896,3,3,7,7
5367,16896,4,4,9,0
5368,16914,1,1,14,0
5369,16914,2,2,7,0
5370,16914,3,3,0,0
5373,16914,4,4,0,7
5374,16911,1,1,0,3
5375,16911,2,2,6,7
5376,16911,3,3,8,0
5377,16911,4,4,8,14
5378,16912,1,1,6,0
5379,16912,2,2,6,0
5380,16912,3,3,0,3
5381,16912,4,4,11,14
5382,16913,1,1,3,0
5383,16913,2,2,0,6
5384,16913,3,3,7,0
5385,16913,4,4,6,9
5386,16915,1,1,0,14
5387,16915,2,2,7,10
5388,16915,3,3,0,0
5389,16915,4,4,6,7
5390,16917,1,1,7,3
5391,16917,2,2,0,17
5392,16917,3,3,8,3
5393,16917,4,4,7,7
5394,16916,1,1,7,14
5395,16916,2,2,0,21
5398,16916,3,3,7,3
5399,16916,4,4,14,3
5400,16918,1,1,14,0
5401,16918,2,2,0,10
5402,16918,3,3,0,7
5403,16918,4,4,0,3
5404,16920,1,1,0,13
5405,16920,2,2,10,0
5406,16920,3,3,7,7
5407,16920,4,4,6,3
5408,16920,5,OT,3,0
5409,16919,1,1,7,0
5410,16919,2,2,7,0
5411,16919,3,3,3,7
5412,16919,4,4,14,24
5413,16919,5,OT,6,0
5414,16910,1,1,7,0
5415,16910,2,2,10,0
5416,16910,3,3,3,0
5417,16910,4,4,6,7
5418,16921,1,1,0,0
5419,16921,2,2,3,0
5420,16921,3,3,0,3
5421,16921,4,4,10,0
