GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,PointSpread,OverUnder,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,StadiumID,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,ScoreID
201820003,2,2018,0,8/2/2018 8:00:00 PM,CHI,BAL,16,17,-2.5,35.5,7,0,0,9,0,10,0,7,0,0,46,66,67,Broken Clouds,66,4,124,-134,16589
201820104,2,2018,1,8/9/2018 7:00:00 PM,CAR,BUF,28,23,-3.0,35.0,7,0,7,14,0,7,10,0,6,0,1,66,67,Light Rain,67,3,145,-155,16621
201820107,2,2018,1,8/9/2018 7:00:00 PM,CHI,CIN,27,30,1.0,35.5,7,7,6,7,0,14,9,0,7,0,5,67,68,Few Clouds,68,2,-112,102,16603
201820115,2,2018,1,8/9/2018 7:00:00 PM,NO,JAX,24,20,-2.5,35.0,3,7,0,14,0,7,6,7,0,0,10,77,80,Few Clouds,77,7,133,-143,16606
201820119,2,2018,1,8/9/2018 7:00:00 PM,TB,MIA,26,24,-2.5,34.5,6,10,7,3,0,3,7,6,8,0,2,77,77,Light Rain,77,4,135,-145,16622
201820123,2,2018,1,8/9/2018 7:00:00 PM,CLE,NYG,20,10,1.0,35.5,7,6,0,7,0,3,0,7,0,0,3,71,72,Clear Sky,71,2,-115,105,16604
201820126,2,2018,1,8/9/2018 7:00:00 PM,PIT,PHI,31,14,-3.0,34.5,7,15,6,3,0,0,14,0,0,0,18,70,71,Clear Sky,71,4,145,-155,16605
201820103,2,2018,1,8/9/2018 7:30:00 PM,LAR,BAL,7,33,-3.5,36.5,0,0,0,7,0,17,6,3,7,0,7,73,75,Clear Sky,75,7,170,-185,16590
201820121,2,2018,1,8/9/2018 7:30:00 PM,WAS,NE,17,26,-2.5,37.5,10,7,0,0,0,0,3,7,16,0,4,68,69,Light Rain,69,6,123,-133,16607
201820112,2,2018,1,8/9/2018 8:00:00 PM,TEN,GB,17,31,-2.0,35.0,7,3,0,7,0,7,0,7,17,0,22,65,66,Clear Sky,65,7,118,-128,16608
201820116,2,2018,1,8/9/2018 8:30:00 PM,HOU,KC,17,10,-2.5,35.0,7,7,3,0,0,0,7,0,3,0,15,67,70,Clear Sky,67,3,130,-140,16609
201820130,2,2018,1,8/9/2018 10:00:00 PM,IND,SEA,19,17,2.0,38.5,3,6,3,7,0,7,0,3,7,0,31,71,72,Clear Sky,72,4,118,-128,16623
201820131,2,2018,1,8/9/2018 10:00:00 PM,DAL,SF,21,24,-4.0,36.0,7,7,7,0,0,0,7,3,14,0,37,58,61,Clear Sky,58,2,170,-185,16610
201820124,2,2018,1,8/10/2018 7:30:00 PM,ATL,NYJ,0,17,-4.5,37.0,0,0,0,0,0,7,10,0,0,0,3,76,76,Light Rain,76,5,177,-192,16611
201820125,2,2018,1,8/10/2018 10:30:00 PM,DET,OAK,10,16,-3.5,37.5,0,7,0,3,0,3,10,0,3,0,16,60,66,Few Clouds,66,3,160,-170,16631
201820110,2,2018,1,8/11/2018 9:00:00 PM,MIN,DEN,42,28,1.0,36.5,14,10,3,15,0,0,14,7,7,0,13,60,65,Clear Sky,65,9,-117,107,16612
201820101,2,2018,1,8/11/2018 10:00:00 PM,LAC,ARI,17,24,-3.0,37.0,3,0,7,7,0,7,0,7,10,0,29,81,82,Clear Sky,82,3,155,-165,16624
201820221,2,2018,2,8/16/2018 7:30:00 PM,PHI,NE,20,37,-4.5,42.5,0,7,13,0,0,10,17,7,3,0,4,72,73,Overcast Clouds,72,3,190,-210,16613
201820212,2,2018,2,8/16/2018 8:00:00 PM,PIT,GB,34,51,-6.0,42.5,14,0,14,6,0,17,17,14,3,0,22,68,70,Broken Clouds,68,3,230,-250,16617
201820235,2,2018,2,8/16/2018 8:00:00 PM,NYJ,WAS,13,15,2.5,41.0,0,3,0,10,0,6,3,3,3,0,19,77,79,Broken Clouds,77,6,-133,123,16591
201820202,2,2018,2,8/17/2018 7:00:00 PM,KC,ATL,28,14,1.5,43.5,0,10,7,11,0,7,7,0,0,0,45,73,76,Few Clouds,73,7,-120,110,16614
201820211,2,2018,2,8/17/2018 7:00:00 PM,NYG,DET,30,17,-3.5,40.5,0,10,7,13,0,3,0,0,14,0,21,70,70,Light Rain,70,7,163,-173,16625
201820205,2,2018,2,8/17/2018 7:30:00 PM,MIA,CAR,20,27,-3.0,42.0,6,3,3,8,0,6,7,0,14,0,26,77,80,Clear Sky,77,10,138,-148,16626
201820208,2,2018,2,8/17/2018 7:30:00 PM,BUF,CLE,19,17,-3.0,43.0,0,10,3,6,0,7,0,3,7,0,6,67,68,Heavy Intensity Rain,67,2,143,-153,16618
201820222,2,2018,2,8/17/2018 8:00:00 PM,ARI,NO,20,15,-6.0,42.5,0,17,3,0,0,0,3,0,12,0,27,79,83,Few Clouds,79,9,230,-250,16627
201820220,2,2018,2,8/18/2018 1:00:00 PM,JAX,MIN,14,10,-4.0,41.0,0,7,0,7,0,3,0,7,0,0,42,66,66,Clear Sky,66,6,180,-195,16619
201820232,2,2018,2,8/18/2018 4:00:00 PM,OAK,LAR,15,19,2.5,39.0,0,0,6,9,0,0,13,3,3,0,38,64,70,Clear Sky,64,2,-137,127,16615
201820209,2,2018,2,8/18/2018 7:00:00 PM,CIN,DAL,21,13,-2.5,41.5,0,0,11,10,0,3,7,0,3,0,17,74,81,Light Rain,74,5,135,-145,16628
201820213,2,2018,2,8/18/2018 8:00:00 PM,SF,HOU,13,16,-3.0,43.0,7,0,3,3,0,7,0,3,6,0,11,79,80,Few Clouds,80,7,150,-160,16616
201820234,2,2018,2,8/18/2018 8:00:00 PM,TB,TEN,30,14,-3.0,42.0,3,17,0,10,0,7,0,7,0,0,12,71,72,Scattered Clouds,71,2,138,-148,16629
201820210,2,2018,2,8/18/2018 9:05:00 PM,CHI,DEN,24,23,-3.0,43.5,0,10,0,14,0,5,15,3,0,0,13,55,58,Light Rain,58,3,140,-150,16620
201820229,2,2018,2,8/18/2018 10:00:00 PM,SEA,LAC,14,24,-3.0,40.0,6,0,0,8,0,7,7,7,3,0,43,71,72,Clear Sky,72,5,135,-145,16630
201820214,2,2018,2,8/20/2018 8:00:00 PM,BAL,IND,20,19,2.0,43.0,0,10,7,3,0,3,7,0,9,0,9,67,68,Moderate Rain,67,4,-128,118,16592
201820308,2,2018,3,8/23/2018 8:00:00 PM,PHI,CLE,0,5,-3.0,41.5,0,0,0,0,0,2,3,0,0,0,6,59,60,Clear Sky,60,4,160,-170,16593
201820305,2,2018,3,8/24/2018 7:30:00 PM,NE,CAR,14,25,1.5,43.5,0,3,0,11,0,6,3,9,7,0,26,60,62,Clear Sky,60,5,-120,110,16634
201820324,2,2018,3,8/24/2018 7:30:00 PM,NYG,NYJ,22,16,-2.5,40.5,7,12,0,3,0,7,6,0,3,0,3,65,67,Clear Sky,65,6,135,-145,16632
201820335,2,2018,3,8/24/2018 7:30:00 PM,DEN,WAS,29,17,-2.5,42.5,10,7,6,6,0,0,3,0,14,0,19,63,64,Clear Sky,63,5,135,-145,16633
201820320,2,2018,3,8/24/2018 8:00:00 PM,SEA,MIN,20,21,-3.0,37.5,0,10,3,7,0,0,6,0,15,0,42,59,61,Clear Sky,59,3,160,-170,16635
201820333,2,2018,3,8/24/2018 8:00:00 PM,DET,TB,33,30,-2.5,41.0,3,3,7,20,0,7,13,7,3,0,24,72,74,Clear Sky,74,3,125,-135,16594
201820325,2,2018,3,8/24/2018 10:30:00 PM,GB,OAK,6,13,-5.5,40.0,3,0,3,0,0,3,0,0,10,0,16,56,57,Light Rain,57,4,220,-240,16636
201820306,2,2018,3,8/25/2018 1:00:00 PM,KC,CHI,20,27,6.5,43.0,7,3,0,10,0,14,10,0,3,0,20,73,74,Clear Sky,73,4,-235,215,16637
201820332,2,2018,3,8/25/2018 4:00:00 PM,HOU,LAR,20,21,3.0,39.5,7,7,0,6,0,7,7,7,0,0,38,61,61,Clear Sky,61,0,-168,158,16638
201820328,2,2018,3,8/25/2018 4:00:00 PM,TEN,PIT,6,16,-4.0,42.5,0,0,0,6,0,7,3,6,0,0,8,66,68,Broken Clouds,66,4,160,-170,16639
201820314,2,2018,3,8/25/2018 4:30:00 PM,SF,IND,17,23,1.0,42.5,0,6,3,8,0,0,7,7,9,0,9,75,75,Scattered Clouds,75,9,-113,103,16640
201820315,2,2018,3,8/25/2018 7:00:00 PM,ATL,JAX,6,17,-4.0,37.5,3,3,0,0,0,0,10,0,7,0,10,77,78,Scattered Clouds,78,3,175,-190,16642
201820319,2,2018,3,8/25/2018 7:00:00 PM,BAL,MIA,27,10,-2.5,41.0,0,3,14,10,0,0,10,0,0,0,2,76,80,Clear Sky,76,8,130,-140,16641
201820329,2,2018,3,8/25/2018 8:00:00 PM,NO,LAC,36,7,1.5,42.5,0,14,8,14,0,7,0,0,0,0,43,70,71,Clear Sky,71,5,-118,108,16595
201820304,2,2018,3,8/26/2018 4:00:00 PM,CIN,BUF,26,13,-2.0,41.0,14,6,3,3,0,0,0,13,0,0,1,69,70,Light Rain,70,4,117,-127,16596
201820309,2,2018,3,8/26/2018 8:00:00 PM,ARI,DAL,27,3,3.0,38.5,14,3,7,3,0,0,0,0,3,0,17,85,85,Clear Sky,85,15,-145,135,16597
201820402,2,2018,4,8/30/2018 7:00:00 PM,MIA,ATL,34,7,2.5,36.5,21,3,7,3,0,0,7,0,0,0,45,71,73,Clear Sky,73,3,-133,123,16598
201820407,2,2018,4,8/30/2018 7:00:00 PM,IND,CIN,27,26,-2.5,34.0,0,7,7,13,0,7,13,3,3,0,5,67,68,Scattered Clouds,67,2,135,-145,16643
201820411,2,2018,4,8/30/2018 7:00:00 PM,CLE,DET,35,17,2.0,35.5,10,15,3,7,0,0,0,3,14,0,21,60,62,Clear Sky,60,4,-128,118,16644
201820423,2,2018,4,8/30/2018 7:00:00 PM,NE,NYG,17,12,-2.0,38.0,3,0,7,7,0,0,6,0,6,0,3,74,76,Scattered Clouds,74,7,118,-128,16645
201820426,2,2018,4,8/30/2018 7:00:00 PM,NYJ,PHI,9,10,1.5,34.0,3,0,3,3,0,0,0,3,7,0,18,74,75,Broken Clouds,74,5,-120,110,16646
201820403,2,2018,4,8/30/2018 7:30:00 PM,WAS,BAL,20,30,-5.0,35.5,0,7,7,6,0,7,6,14,3,0,7,77,78,Broken Clouds,78,3,210,-230,16602
201820428,2,2018,4,8/30/2018 7:30:00 PM,CAR,PIT,24,39,-2.5,36.5,0,7,3,14,0,14,11,7,7,0,8,67,69,Light Rain,69,2,132,-142,16647
201820433,2,2018,4,8/30/2018 7:30:00 PM,JAX,TB,25,10,1.0,34.0,3,0,19,3,0,0,10,0,0,0,24,74,75,Few Clouds,74,7,105,-115,16648
201820406,2,2018,4,8/30/2018 8:00:00 PM,BUF,CHI,28,27,-3.0,37.0,0,0,3,25,0,10,10,7,0,0,20,62,67,Clear Sky,62,8,135,-145,16599
201820413,2,2018,4,8/30/2018 8:00:00 PM,DAL,HOU,6,14,-4.5,35.0,3,0,0,3,0,7,0,0,7,0,11,74,77,Clear Sky,77,3,185,-200,16650
201820422,2,2018,4,8/30/2018 8:00:00 PM,LAR,NO,0,28,-5.5,34.0,0,0,0,0,0,6,9,7,6,0,27,79,82,Overcast Clouds,79,7,225,-245,16649
201820434,2,2018,4,8/30/2018 8:00:00 PM,MIN,TEN,13,3,1.5,36.5,0,3,3,7,0,3,0,0,0,0,12,72,75,Few Clouds,72,2,110,-120,16600
201820416,2,2018,4,8/30/2018 8:30:00 PM,GB,KC,21,33,-3.0,36.5,7,14,0,0,0,7,10,6,10,0,15,69,79,Scattered Clouds,69,14,158,-168,16651
201820401,2,2018,4,8/30/2018 10:00:00 PM,DEN,ARI,21,10,1.0,35.5,0,3,11,7,0,7,0,0,3,0,29,79,86,Clear Sky,86,3,-113,103,16652
201820430,2,2018,4,8/30/2018 10:00:00 PM,OAK,SEA,30,19,-3.5,34.5,7,10,6,7,0,0,13,0,6,0,31,61,62,Light Rain,61,5,170,-185,16653
201820431,2,2018,4,8/30/2018 10:00:00 PM,LAC,SF,23,21,-3.5,35.0,3,10,7,3,0,0,7,7,7,0,37,53,54,Clear Sky,54,2,158,-168,16601
201810126,1,2018,1,9/6/2018 8:20:00 PM,ATL,PHI,12,18,1.0,44.5,3,3,0,6,0,0,3,7,8,0,18,73,75,Broken Clouds,75,5,-105,-105,16654
201810103,1,2018,1,9/9/2018 1:00:00 PM,BUF,BAL,3,47,-7.5,38.5,0,0,3,0,0,14,12,14,7,0,7,65,70,Moderate Rain,65,14,310,-340,16662
201810108,1,2018,1,9/9/2018 1:00:00 PM,PIT,CLE,21,21,3.5,41.0,0,7,14,0,0,0,0,7,14,0,6,60,61,Heavy Intensity Rain,60,12,-170,160,16655
201810114,1,2018,1,9/9/2018 1:00:00 PM,CIN,IND,34,23,1.0,47.5,3,7,7,17,0,3,13,7,0,0,9,57,59,Light Rain,57,10,-112,102,16656
201810119,1,2018,1,9/9/2018 1:00:00 PM,TEN,MIA,20,27,1.0,43.5,3,0,0,17,0,0,7,3,17,0,2,74,75,Broken Clouds,74,3,-102,-108,16657
201810120,1,2018,1,9/9/2018 1:00:00 PM,SF,MIN,16,24,-6.0,46.5,0,3,10,3,0,3,7,14,0,0,42,55,58,Clear Sky,55,9,240,-260,16658
201810121,1,2018,1,9/9/2018 1:00:00 PM,HOU,NE,20,27,-6.0,49.0,3,3,7,7,0,7,14,3,3,0,4,56,57,Broken Clouds,56,5,225,-245,16659
201810122,1,2018,1,9/9/2018 1:00:00 PM,TB,NO,48,40,-10.0,50.0,14,17,10,7,0,10,14,0,16,0,27,78,80,Scattered Clouds,78,8,400,-450,16660
201810123,1,2018,1,9/9/2018 1:00:00 PM,JAX,NYG,20,15,2.5,42.5,3,10,0,7,0,3,3,3,6,0,3,58,65,Light Rain,58,15,-133,123,16661
201810129,1,2018,1,9/9/2018 4:05:00 PM,KC,LAC,38,28,-3.5,48.0,14,3,14,7,0,6,6,0,16,0,43,68,71,Clear Sky,71,4,170,-185,16663
201810101,1,2018,1,9/9/2018 4:25:00 PM,WAS,ARI,24,6,1.5,43.5,0,21,0,3,0,0,0,0,6,0,29,77,78,Clear Sky,77,4,111,-121,16665
201810105,1,2018,1,9/9/2018 4:25:00 PM,DAL,CAR,8,16,-2.5,42.0,0,0,0,8,0,0,10,0,6,0,26,71,71,Light Rain,71,4,135,-145,16666
201810110,1,2018,1,9/9/2018 4:25:00 PM,SEA,DEN,24,27,-3.0,42.5,7,3,7,7,0,7,10,3,7,0,13,55,61,Clear Sky,61,7,160,-170,16664
201810112,1,2018,1,9/9/2018 8:20:00 PM,CHI,GB,23,24,-6.5,45.0,7,10,3,3,0,0,0,3,21,0,22,47,48,Clear Sky,47,4,255,-280,16667
201810111,1,2018,1,9/10/2018 7:10:00 PM,NYJ,DET,48,17,-7.0,44.0,7,10,31,0,0,7,3,7,0,0,21,61,65,Light Rain,61,6,285,-315,16668
201810125,1,2018,1,9/10/2018 10:20:00 PM,LAR,OAK,33,13,6.0,47.5,7,3,10,13,0,7,6,0,0,0,16,56,59,Clear Sky,59,4,-250,230,16669
201810207,1,2018,2,9/13/2018 8:20:00 PM,BAL,CIN,23,34,1.0,43.0,0,14,3,6,0,14,14,0,6,0,5,66,66,Scattered Clouds,66,2,-104,-106,16670
201810202,1,2018,2,9/16/2018 1:00:00 PM,CAR,ATL,24,31,-5.5,43.5,3,7,0,14,0,3,14,7,7,0,45,66,71,Clear Sky,66,3,209,-234,16671
201810204,1,2018,2,9/16/2018 1:00:00 PM,LAC,BUF,31,20,7.5,41.5,14,14,0,3,0,0,6,7,7,0,1,67,69,Overcast Clouds,67,5,-307,270,16672
201810212,1,2018,2,9/16/2018 1:00:00 PM,MIN,GB,29,29,2.0,45.0,7,0,0,22,0,7,10,3,9,0,22,70,74,Broken Clouds,70,12,-120,109,16673
201810222,1,2018,2,9/16/2018 1:00:00 PM,CLE,NO,18,21,-9.5,51.0,3,3,6,6,0,3,0,0,18,0,27,81,82,Clear Sky,81,5,376,-439,16675
201810224,1,2018,2,9/16/2018 1:00:00 PM,MIA,NYJ,20,12,-3.0,43.0,7,13,0,0,0,0,0,6,6,0,3,67,67,Scattered Clouds,67,4,145,-161,16676
201810228,1,2018,2,9/16/2018 1:00:00 PM,KC,PIT,42,37,-4.5,52.0,21,0,14,7,0,0,21,7,9,0,8,71,71,Light Rain,71,6,181,-202,16677
201810233,1,2018,2,9/16/2018 1:00:00 PM,PHI,TB,21,27,3.0,46.5,0,7,7,7,0,7,13,7,0,0,24,77,78,Few Clouds,78,3,-147,133,16678
201810234,1,2018,2,9/16/2018 1:00:00 PM,HOU,TEN,17,20,3.5,41.0,0,7,3,7,0,14,0,0,6,0,12,72,72,Scattered Clouds,72,5,-176,159,16674
201810235,1,2018,2,9/16/2018 1:00:00 PM,IND,WAS,21,9,-6.0,48.0,7,7,0,7,0,0,3,3,3,0,19,72,74,Broken Clouds,72,9,213,-239,16679
201810232,1,2018,2,9/16/2018 4:05:00 PM,ARI,LAR,0,34,-13.5,43.5,0,0,0,0,0,0,19,8,7,0,38,53,58,Clear Sky,53,1,560,-687,16680
201810231,1,2018,2,9/16/2018 4:05:00 PM,DET,SF,27,30,-6.0,48.5,7,3,3,14,0,3,10,14,3,0,37,48,51,Clear Sky,51,3,210,-236,16681
201810210,1,2018,2,9/16/2018 4:25:00 PM,OAK,DEN,19,20,-5.5,44.0,3,9,7,0,0,0,0,10,10,0,13,68,72,Broken Clouds,72,8,209,-235,16682
201810215,1,2018,2,9/16/2018 4:25:00 PM,NE,JAX,20,31,2.0,44.5,0,3,7,10,0,14,7,3,7,0,10,77,80,Light Rain,77,6,-127,115,16683
201810209,1,2018,2,9/16/2018 8:20:00 PM,NYG,DAL,13,20,-3.0,42.0,0,0,3,10,0,10,0,3,7,0,17,75,77,Scattered Clouds,77,4,138,-152,16684
201810206,1,2018,2,9/17/2018 8:15:00 PM,SEA,CHI,17,24,-5.0,42.5,0,3,0,14,0,7,3,0,14,0,20,70,73,Few Clouds,70,3,209,-234,16685
201810308,1,2018,3,9/20/2018 8:20:00 PM,NYJ,CLE,17,21,-3.0,41.0,0,14,0,3,0,0,3,11,7,0,6,77,78,Few Clouds,78,10,163,-173,16686
201810302,1,2018,3,9/23/2018 1:00:00 PM,NO,ATL,43,37,1.5,54.0,7,9,7,14,6,7,7,7,16,0,45,72,73,Few Clouds,72,7,107,-117,16687
201810303,1,2018,3,9/23/2018 1:00:00 PM,DEN,BAL,14,27,-5.5,46.5,14,0,0,0,0,10,10,7,0,0,7,62,63,Light Rain,63,6,200,-220,16695
201810305,1,2018,3,9/23/2018 1:00:00 PM,CIN,CAR,21,31,-3.0,44.0,7,7,7,0,0,7,14,7,3,0,26,67,67,Light Rain,67,8,133,-143,16693
201810313,1,2018,3,9/23/2018 1:00:00 PM,NYG,HOU,27,22,-6.5,44.5,7,13,0,7,0,3,3,3,13,0,11,71,73,Clear Sky,73,6,235,-255,16696
201810315,1,2018,3,9/23/2018 1:00:00 PM,TEN,JAX,9,6,-10.0,39.5,3,0,3,3,0,0,3,0,3,0,10,78,79,Clear Sky,78,6,390,-440,16694
201810316,1,2018,3,9/23/2018 1:00:00 PM,SF,KC,27,38,-5.5,53.5,0,10,14,3,0,14,21,0,3,0,15,59,60,Clear Sky,60,6,225,-245,16688
201810319,1,2018,3,9/23/2018 1:00:00 PM,OAK,MIA,20,28,-2.5,46.0,7,3,7,3,0,0,7,7,14,0,2,81,81,Overcast Clouds,81,5,128,-138,16689
201810320,1,2018,3,9/23/2018 1:00:00 PM,BUF,MIN,27,6,-16.5,41.0,17,10,0,0,0,0,0,0,6,0,42,62,62,Scattered Clouds,62,14,950,-1150,16690
201810326,1,2018,3,9/23/2018 1:00:00 PM,IND,PHI,16,20,-6.0,45.0,7,0,6,3,0,7,3,3,7,0,18,61,61,Light Rain,61,4,248,-270,16691
201810335,1,2018,3,9/23/2018 1:00:00 PM,GB,WAS,17,31,2.0,46.5,0,10,7,0,0,14,14,0,3,0,19,62,63,Light Rain,63,6,-123,113,16692
201810332,1,2018,3,9/23/2018 4:05:00 PM,LAC,LAR,23,35,-7.0,49.0,6,7,7,3,0,14,7,14,0,0,38,60,61,Clear Sky,61,1,270,-300,16697
