GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,PointSpread,OverUnder,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,StadiumID,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,ScoreID
201810301,1,2018,3,9/23/2018 4:25:00 PM,CHI,ARI,16,14,5.5,38.5,0,3,10,3,0,14,0,0,0,0,29,76,85,Broken Clouds,85,1,-220,200,16698
201810330,1,2018,3,9/23/2018 4:25:00 PM,DAL,SEA,13,24,1.5,40.0,0,3,3,7,0,0,17,0,7,0,31,50,53,Scattered Clouds,50,2,108,-118,16699
201810311,1,2018,3,9/23/2018 8:20:00 PM,NE,DET,10,26,6.5,55.0,0,3,7,0,0,3,10,7,6,0,21,57,57,Clear Sky,57,11,-300,270,16700
201810333,1,2018,3,9/24/2018 8:15:00 PM,PIT,TB,30,27,1.0,55.0,6,24,0,0,0,7,3,3,14,0,24,73,74,Clear Sky,74,3,100,-110,16701
201810432,1,2018,4,9/27/2018 8:20:00 PM,MIN,LAR,31,38,-7.0,49.0,7,13,8,3,0,7,21,10,0,0,38,65,65,Scattered Clouds,65,1,260,-290,16702
201810402,1,2018,4,9/30/2018 1:00:00 PM,CIN,ATL,37,36,-3.5,52.5,14,14,0,9,0,7,17,3,9,0,45,71,73,Light Rain,71,8,165,-175,16703
201810406,1,2018,4,9/30/2018 1:00:00 PM,TB,CHI,10,48,-2.5,45.5,0,3,0,7,0,14,24,7,3,0,20,59,62,Moderate Rain,59,14,125,-135,16704
201810409,1,2018,4,9/30/2018 1:00:00 PM,DET,DAL,24,26,-2.5,44.0,7,3,0,14,0,3,10,7,6,0,17,72,73,Light Rain,73,8,120,-130,16705
201810412,1,2018,4,9/30/2018 1:00:00 PM,BUF,GB,0,22,-9.5,44.0,0,0,0,0,0,6,10,3,3,0,22,46,47,Light Rain,43,9,315,-345,16706
201810414,1,2018,4,9/30/2018 1:00:00 PM,HOU,IND,37,34,1.0,48.5,14,7,7,3,6,7,3,7,14,3,9,58,59,Clear Sky,59,5,-114,104,16708
201810415,1,2018,4,9/30/2018 1:00:00 PM,NYJ,JAX,12,31,-7.0,40.5,0,0,3,9,0,3,13,9,6,0,10,78,80,Overcast Clouds,78,11,295,-325,16710
201810421,1,2018,4,9/30/2018 1:00:00 PM,MIA,NE,7,38,-6.5,50.5,0,0,0,7,0,3,21,7,7,0,4,49,50,Clear Sky,50,2,255,-280,16709
201810434,1,2018,4,9/30/2018 1:00:00 PM,PHI,TEN,23,26,2.5,41.5,0,10,7,3,3,3,0,7,10,6,12,68,69,Scattered Clouds,69,6,-135,125,16707
201810401,1,2018,4,9/30/2018 4:05:00 PM,SEA,ARI,20,17,3.5,40.0,7,0,10,3,0,0,10,0,7,0,29,73,79,Light Rain,73,10,-185,170,16712
201810425,1,2018,4,9/30/2018 4:05:00 PM,CLE,OAK,42,45,-2.5,44.5,3,14,11,14,0,7,7,7,21,3,16,59,63,Overcast Clouds,63,2,123,-133,16711
201810429,1,2018,4,9/30/2018 4:25:00 PM,SF,LAC,27,29,-9.5,46.5,14,3,7,3,0,6,11,9,3,0,43,68,69,Few Clouds,69,3,370,-415,16714
201810423,1,2018,4,9/30/2018 4:25:00 PM,NO,NYG,33,18,3.0,52.0,0,12,7,14,0,7,0,3,8,0,3,60,61,Clear Sky,60,4,-162,152,16713
201810428,1,2018,4,9/30/2018 8:20:00 PM,BAL,PIT,26,14,-3.0,51.0,14,0,3,9,0,0,14,0,0,0,8,60,62,Scattered Clouds,60,5,145,-155,16715
201810410,1,2018,4,10/1/2018 8:15:00 PM,KC,DEN,27,23,3.5,53.0,3,7,3,14,0,3,10,7,3,0,13,45,51,Few Clouds,51,3,-180,168,16716
201810521,1,2018,5,10/4/2018 8:20:00 PM,IND,NE,24,38,-11.0,49.5,0,3,7,14,0,7,17,0,14,0,4,66,67,Light Rain,67,4,500,-600,16717
201810504,1,2018,5,10/7/2018 1:00:00 PM,TEN,BUF,12,13,6.5,38.0,3,3,0,6,0,7,0,3,3,0,1,55,59,Light Rain,55,4,-270,248,16718
201810505,1,2018,5,10/7/2018 1:00:00 PM,NYG,CAR,31,33,-6.5,43.5,3,10,3,15,0,7,13,0,13,0,26,69,70,Clear Sky,69,3,255,-280,16725
201810507,1,2018,5,10/7/2018 1:00:00 PM,MIA,CIN,17,27,-6.5,48.0,0,14,3,0,0,0,0,3,24,0,5,71,73,Scattered Clouds,71,4,240,-260,16719
201810508,1,2018,5,10/7/2018 1:00:00 PM,BAL,CLE,9,12,3.0,44.5,3,0,3,3,0,0,6,3,0,3,6,64,67,Broken Clouds,67,5,-162,152,16720
201810511,1,2018,5,10/7/2018 1:00:00 PM,GB,DET,23,31,1.0,50.0,0,0,14,9,0,14,10,0,7,0,21,58,59,Light Rain,59,6,102,-112,16721
201810516,1,2018,5,10/7/2018 1:00:00 PM,JAX,KC,14,30,-3.0,48.0,0,0,7,7,0,7,13,3,7,0,15,67,68,Moderate Rain,68,11,145,-155,16722
201810524,1,2018,5,10/7/2018 1:00:00 PM,DEN,NYJ,16,34,1.0,42.0,7,3,0,6,0,0,21,3,10,0,3,69,69,Few Clouds,69,4,-103,-107,16723
201810528,1,2018,5,10/7/2018 1:00:00 PM,ATL,PIT,17,41,-3.5,57.0,0,10,0,7,0,13,0,14,14,0,8,67,68,Few Clouds,68,2,165,-175,16724
201810529,1,2018,5,10/7/2018 4:05:00 PM,OAK,LAC,10,26,-4.5,51.5,0,3,0,7,0,3,14,3,6,0,43,63,66,Clear Sky,63,1,200,-220,16726
201810526,1,2018,5,10/7/2018 4:25:00 PM,MIN,PHI,23,21,-3.0,48.5,3,14,3,3,0,0,3,3,15,0,18,69,70,Moderate Rain,70,2,165,-175,16727
201810530,1,2018,5,10/7/2018 4:25:00 PM,LAR,SEA,33,31,7.5,50.5,7,10,7,9,0,7,10,14,0,0,31,48,52,Light Rain,52,3,-325,295,16729
201810531,1,2018,5,10/7/2018 4:25:00 PM,ARI,SF,28,18,-3.0,40.5,7,7,0,14,0,6,0,0,12,0,37,62,62,Clear Sky,62,7,146,-156,16728
201810513,1,2018,5,10/7/2018 8:20:00 PM,DAL,HOU,16,19,-3.0,45.5,6,0,7,3,0,0,10,3,3,3,11,80,80,Broken Clouds,80,10,155,-165,16730
201810522,1,2018,5,10/8/2018 8:15:00 PM,WAS,NO,19,43,-6.0,51.5,3,10,0,6,0,6,20,14,3,0,27,78,79,Light Rain,79,16,235,-255,16731
201810623,1,2018,6,10/11/2018 8:20:00 PM,PHI,NYG,34,13,1.5,45.5,14,10,7,3,0,3,3,7,0,0,3,67,69,Light Rain,67,7,-122,112,16732
201810602,1,2018,6,10/14/2018 1:00:00 PM,TB,ATL,29,34,-3.0,57.5,6,7,3,13,0,7,17,0,10,0,45,64,65,Few Clouds,64,8,143,-153,16733
201810607,1,2018,6,10/14/2018 1:00:00 PM,PIT,CIN,28,21,-2.0,49.5,0,14,3,11,0,7,7,0,7,0,5,59,61,Light Rain,59,7,113,-123,16734
201810608,1,2018,6,10/14/2018 1:00:00 PM,LAC,CLE,38,14,1.0,47.0,7,14,14,3,0,0,6,0,8,0,6,47,52,Light Rain,52,5,-105,-105,16735
201810613,1,2018,6,10/14/2018 1:00:00 PM,BUF,HOU,13,20,-10.0,40.5,0,0,6,7,0,7,3,0,10,0,11,77,78,Broken Clouds,77,8,405,-455,16741
201810619,1,2018,6,10/14/2018 1:00:00 PM,CHI,MIA,28,31,7.0,40.5,0,0,21,7,0,7,0,6,15,3,2,78,78,Few Clouds,78,10,-315,285,16737
201810620,1,2018,6,10/14/2018 1:00:00 PM,ARI,MIN,17,27,-9.5,43.5,3,7,0,7,0,10,3,14,0,0,42,30,32,Clear Sky,24,10,375,-420,16738
201810624,1,2018,6,10/14/2018 1:00:00 PM,IND,NYJ,34,42,-2.5,48.0,7,6,7,14,0,10,13,10,9,0,3,50,50,Few Clouds,49,3,125,-135,16739
201810625,1,2018,6,10/14/2018 1:00:00 PM,SEA,OAK,27,3,3.0,47.5,7,10,3,7,0,0,0,0,3,0,33,54,56,Light Rain,54,5,-145,135,16736
201810635,1,2018,6,10/14/2018 1:00:00 PM,CAR,WAS,17,23,1.0,44.5,0,6,3,8,0,14,3,0,6,0,19,57,57,Light Rain,57,4,-112,102,16740
201810610,1,2018,6,10/14/2018 4:05:00 PM,LAR,DEN,23,20,7.0,50.0,6,7,7,3,0,3,0,7,10,0,13,13,13,Light Snow,13,2,-305,275,16742
201810609,1,2018,6,10/14/2018 4:25:00 PM,JAX,DAL,7,40,3.0,40.0,0,0,7,0,0,10,14,6,10,0,17,47,51,Light Rain,38,27,-165,155,16743
201810634,1,2018,6,10/14/2018 4:25:00 PM,BAL,TEN,21,0,2.5,43.5,7,7,7,0,0,0,0,0,0,0,12,65,66,Light Rain,66,7,-128,118,16744
201810621,1,2018,6,10/14/2018 8:20:00 PM,KC,NE,40,43,-3.5,59.0,6,3,17,14,0,10,14,3,16,0,4,39,39,Clear Sky,39,2,170,-185,16745
201810612,1,2018,6,10/15/2018 8:15:00 PM,SF,GB,30,33,-9.0,46.5,14,10,3,3,0,17,3,3,10,0,22,32,33,Clear Sky,23,13,375,-420,16746
201810701,1,2018,7,10/18/2018 8:20:00 PM,DEN,ARI,45,10,1.0,42.0,21,14,7,3,0,3,0,7,0,0,29,54,57,Clear Sky,54,4,-105,-105,16747
201810729,1,2018,7,10/21/2018 9:30:00 AM,TEN,LAC,19,20,-6.5,46.0,3,3,7,6,0,10,0,7,3,0,33,44,44,Clear Sky,38,10,248,-270,16748
201810706,1,2018,7,10/21/2018 1:00:00 PM,NE,CHI,38,31,1.0,49.0,7,14,10,7,0,10,7,7,7,0,20,42,47,Clear Sky,34,16,-113,103,16749
201810714,1,2018,7,10/21/2018 1:00:00 PM,BUF,IND,5,37,-7.0,43.5,0,0,5,0,0,0,24,0,13,0,9,34,37,Clear Sky,31,8,260,-290,16750
201810715,1,2018,7,10/21/2018 1:00:00 PM,HOU,JAX,20,7,-4.0,43.0,6,7,7,0,0,0,0,7,0,0,10,64,65,Clear Sky,64,8,170,-185,16756
201810719,1,2018,7,10/21/2018 1:00:00 PM,DET,MIA,32,21,3.0,47.0,7,10,9,6,0,0,7,7,7,0,2,76,77,Light Rain,76,11,-155,145,16752
201810724,1,2018,7,10/21/2018 1:00:00 PM,MIN,NYJ,37,17,3.0,44.5,7,3,10,17,0,7,0,3,7,0,3,36,41,Clear Sky,30,7,-165,155,16753
201810726,1,2018,7,10/21/2018 1:00:00 PM,CAR,PHI,21,17,-4.5,45.0,0,0,0,21,0,0,10,7,0,0,18,32,33,Clear Sky,33,3,200,-220,16754
201810733,1,2018,7,10/21/2018 1:00:00 PM,CLE,TB,23,26,-3.5,52.0,2,0,7,14,0,3,13,7,0,3,24,65,66,Clear Sky,66,10,170,-185,16755
201810703,1,2018,7,10/21/2018 4:05:00 PM,NO,BAL,24,23,-2.5,49.5,0,7,0,17,0,0,10,7,6,0,7,37,39,Clear Sky,34,4,124,-134,16757
201810731,1,2018,7,10/21/2018 4:25:00 PM,LAR,SF,39,10,9.5,51.5,3,19,10,7,0,0,7,3,0,0,37,50,50,Clear Sky,50,4,-405,360,16759
201810735,1,2018,7,10/21/2018 4:25:00 PM,DAL,WAS,17,20,1.0,40.5,0,7,0,10,0,7,0,3,10,0,19,37,39,Clear Sky,33,4,-120,110,16758
201810716,1,2018,7,10/21/2018 8:20:00 PM,CIN,KC,10,45,-6.0,56.5,0,7,3,0,0,7,17,14,7,0,15,50,51,Clear Sky,51,14,240,-260,16751
201810702,1,2018,7,10/22/2018 8:15:00 PM,NYG,ATL,20,23,-4.0,52.5,0,3,3,14,0,0,10,0,13,0,45,48,48,Broken Clouds,47,4,185,-200,16760
201810813,1,2018,8,10/25/2018 8:20:00 PM,MIA,HOU,23,42,-7.5,45.0,7,3,10,3,0,7,7,14,14,0,11,57,57,Clear Sky,57,7,315,-345,16761
201810815,1,2018,8,10/28/2018 9:30:00 AM,PHI,JAX,24,18,3.5,44.5,0,10,7,7,0,3,3,6,6,0,33,33,36,Clear Sky,26,8,-190,175,16762
201810805,1,2018,8,10/28/2018 1:00:00 PM,BAL,CAR,21,36,2.5,44.5,7,0,7,7,0,7,17,3,9,0,26,56,58,Clear Sky,56,11,-137,127,16769
201810806,1,2018,8,10/28/2018 1:00:00 PM,NYJ,CHI,10,24,-9.0,42.0,0,3,0,7,0,7,0,7,10,0,20,47,49,Light Rain,41,16,320,-355,16763
201810807,1,2018,8,10/28/2018 1:00:00 PM,TB,CIN,34,37,-3.5,54.5,0,9,7,18,0,7,20,7,3,0,5,49,50,Light Rain,50,9,170,-185,16764
201810811,1,2018,8,10/28/2018 1:00:00 PM,SEA,DET,28,14,-3.0,48.0,0,21,0,7,0,7,0,0,7,0,21,42,42,Light Rain,36,12,150,-160,16765
201810816,1,2018,8,10/28/2018 1:00:00 PM,DEN,KC,23,30,-8.5,53.5,7,7,0,9,0,3,13,14,0,0,15,43,45,Clear Sky,41,6,335,-375,16766
201810823,1,2018,8,10/28/2018 1:00:00 PM,WAS,NYG,20,13,1.0,44.0,7,0,3,10,0,0,3,0,10,0,3,49,49,Light Rain,46,6,-105,-105,16767
201810828,1,2018,8,10/28/2018 1:00:00 PM,CLE,PIT,18,33,-9.0,47.5,6,0,6,6,0,0,14,9,10,0,8,43,44,Light Rain,39,7,348,-390,16768
201810825,1,2018,8,10/28/2018 4:05:00 PM,IND,OAK,42,28,3.0,51.0,10,3,8,21,0,0,14,14,0,0,16,59,59,Clear Sky,59,12,-178,167,16770
201810801,1,2018,8,10/28/2018 4:25:00 PM,SF,ARI,15,18,2.5,40.0,2,3,7,3,0,0,3,0,15,0,29,60,67,Few Clouds,67,3,-140,130,16772
201810832,1,2018,8,10/28/2018 4:25:00 PM,GB,LAR,27,29,-7.5,57.0,7,3,10,7,0,0,8,15,6,0,38,46,52,Few Clouds,46,1,315,-345,16771
201810820,1,2018,8,10/28/2018 8:20:00 PM,NO,MIN,30,20,2.5,54.0,7,10,10,3,0,7,6,0,7,0,42,37,40,Clear Sky,35,7,-131,121,16773
201810804,1,2018,8,10/29/2018 8:15:00 PM,NE,BUF,25,6,14.0,44.0,3,6,3,13,0,0,3,3,0,0,1,38,39,Clear Sky,33,7,-950,750,16774
201810931,1,2018,9,11/1/2018 8:20:00 PM,OAK,SF,3,34,2.0,44.0,3,0,0,0,0,7,10,14,3,0,37,46,50,Clear Sky,46,2,-125,115,16775
201810903,1,2018,9,11/4/2018 1:00:00 PM,PIT,BAL,23,16,1.0,47.0,7,7,6,3,0,3,3,7,3,0,7,49,52,Light Rain,52,9,105,-115,16782
201810904,1,2018,9,11/4/2018 1:00:00 PM,CHI,BUF,41,9,10.0,38.0,0,28,3,10,0,0,0,3,6,0,1,42,43,Broken Clouds,38,9,-450,400,16776
201810905,1,2018,9,11/4/2018 1:00:00 PM,TB,CAR,28,42,-6.5,56.0,0,14,7,7,0,14,21,0,7,0,26,57,59,Light Rain,57,10,260,-290,16781
201810908,1,2018,9,11/4/2018 1:00:00 PM,KC,CLE,37,21,7.5,51.0,7,14,13,3,0,3,12,0,6,0,6,48,51,Light Rain,51,12,-365,328,16777
201810919,1,2018,9,11/4/2018 1:00:00 PM,NYJ,MIA,6,13,-3.0,43.0,0,3,0,3,0,0,6,0,7,0,2,76,78,Few Clouds,78,9,138,-148,16778
201810920,1,2018,9,11/4/2018 1:00:00 PM,DET,MIN,9,24,-5.5,47.0,0,6,0,3,0,7,10,0,7,0,42,36,38,Light Rain,31,7,205,-225,16779
201810935,1,2018,9,11/4/2018 1:00:00 PM,ATL,WAS,38,14,1.0,46.5,7,14,7,10,0,0,7,7,0,0,19,49,53,Light Rain,53,9,103,-113,16780
201810910,1,2018,9,11/4/2018 4:05:00 PM,HOU,DEN,19,17,1.0,46.5,7,9,0,3,0,3,7,7,0,0,13,35,39,Clear Sky,33,7,-102,-108,16783
201810930,1,2018,9,11/4/2018 4:05:00 PM,LAC,SEA,25,17,1.0,48.5,6,13,0,6,0,7,3,0,7,0,31,50,51,Light Rain,51,10,-105,-105,16784
201810922,1,2018,9,11/4/2018 4:25:00 PM,LAR,NO,35,45,1.5,57.0,7,10,10,8,0,14,21,0,10,0,27,63,64,Few Clouds,64,7,-122,112,16785
201810921,1,2018,9,11/4/2018 8:20:00 PM,GB,NE,17,31,-4.5,56.5,3,7,7,0,0,7,10,0,14,0,4,35,35,Few Clouds,35,3,190,-210,16786
201810909,1,2018,9,11/5/2018 8:15:00 PM,TEN,DAL,28,14,-4.0,40.0,0,14,7,7,0,7,7,0,0,0,17,53,55,Clear Sky,55,4,190,-210,16787
201811028,1,2018,10,11/8/2018 8:20:00 PM,CAR,PIT,21,52,-3.5,51.0,7,7,0,7,0,21,10,14,7,0,8,34,34,Scattered Clouds,30,4,170,-185,16788
201811006,1,2018,10,11/11/2018 1:00:00 PM,DET,CHI,22,34,-7.5,45.0,0,7,3,12,0,13,13,8,0,0,20,32,33,Scattered Clouds,23,11,290,-320,16789
201811007,1,2018,10,11/11/2018 1:00:00 PM,NO,CIN,51,14,6.0,53.0,7,28,10,6,0,7,0,0,7,0,5,27,30,Few Clouds,30,3,-260,240,16790
201811008,1,2018,10,11/11/2018 1:00:00 PM,ATL,CLE,16,28,5.5,49.0,0,10,0,6,0,7,7,14,0,0,6,27,30,Clear Sky,23,6,-240,220,16791
201811014,1,2018,10,11/11/2018 1:00:00 PM,JAX,IND,26,29,-3.0,48.0,7,9,7,3,0,14,15,0,0,0,9,21,28,Clear Sky,28,3,148,-158,16794
201811016,1,2018,10,11/11/2018 1:00:00 PM,ARI,KC,14,26,-17.0,49.5,7,0,7,0,0,10,10,0,6,0,15,30,34,Light Rain,26,12,1150,-1450,16795
201811024,1,2018,10,11/11/2018 1:00:00 PM,BUF,NYJ,41,10,-7.0,37.5,14,17,7,3,0,0,3,7,0,0,3,33,33,Clear Sky,29,4,260,-290,16796
201811033,1,2018,10,11/11/2018 1:00:00 PM,WAS,TB,16,3,-3.5,51.0,3,3,0,10,0,0,3,0,0,0,24,70,72,Scattered Clouds,70,10,160,-170,16797
201811034,1,2018,10,11/11/2018 1:00:00 PM,NE,TEN,10,34,6.5,46.5,3,7,0,0,0,17,7,3,7,0,12,35,37,Broken Clouds,37,2,-260,240,16793
201811025,1,2018,10,11/11/2018 4:05:00 PM,LAC,OAK,20,6,10.0,50.5,0,10,7,3,0,3,0,0,3,0,16,48,50,Clear Sky,45,5,-475,420,16798
201811012,1,2018,10,11/11/2018 4:25:00 PM,MIA,GB,12,31,-12.5,48.5,3,6,3,0,0,7,7,14,3,0,22,20,23,Clear Sky,13,10,540,-660,16792
201811032,1,2018,10,11/11/2018 4:25:00 PM,SEA,LAR,31,36,-9.5,51.0,14,0,7,10,0,7,10,3,16,0,38,35,49,Clear Sky,49,3,380,-430,16799
201811026,1,2018,10,11/11/2018 8:20:00 PM,DAL,PHI,27,20,-7.5,45.5,3,10,0,14,0,0,3,10,7,0,18,23,28,Clear Sky,28,3,315,-345,16800
201811031,1,2018,10,11/12/2018 8:15:00 PM,NYG,SF,27,23,-3.0,45.0,7,3,10,7,0,3,10,7,3,0,37,37,44,Few Clouds,44,3,152,-162,16801
201811130,1,2018,11,11/15/2018 8:20:00 PM,GB,SEA,24,27,-3.0,49.0,14,7,0,3,0,3,14,0,10,0,31,47,51,Light Rain,51,5,145,-155,16802
201811102,1,2018,11,11/18/2018 1:00:00 PM,DAL,ATL,22,19,-3.5,49.5,3,0,3,16,0,0,6,3,10,0,45,36,38,Scattered Clouds,36,3,170,-185,16803
201811103,1,2018,11,11/18/2018 1:00:00 PM,CIN,BAL,21,24,-6.5,43.5,0,7,14,0,0,7,6,8,3,0,7,42,42,Broken Clouds,38,6,240,-260,16810
201811111,1,2018,11,11/18/2018 1:00:00 PM,CAR,DET,19,20,4.0,48.5,7,0,0,12,0,7,3,3,7,0,21,29,30,Light Snow,23,6,-200,185,16805
201811114,1,2018,11,11/18/2018 1:00:00 PM,TEN,IND,10,38,1.5,50.0,0,3,0,7,0,7,17,7,7,0,9,26,29,Light Snow,20,5,110,-120,16806
201811115,1,2018,11,11/18/2018 1:00:00 PM,PIT,JAX,20,16,4.0,47.0,0,0,6,14,0,0,9,7,0,0,10,59,60,Light Rain,59,5,-195,180,16813
201811123,1,2018,11,11/18/2018 1:00:00 PM,TB,NYG,35,38,-3.0,54.0,0,7,7,21,0,7,7,10,14,0,3,39,40,Few Clouds,35,6,153,-163,16808
201811135,1,2018,11,11/18/2018 1:00:00 PM,HOU,WAS,23,21,3.0,40.5,10,7,3,3,0,0,7,7,7,0,19,42,42,Broken Clouds,38,6,-157,147,16809
